team_number,OPR,Hub Auto Fuel Count,Hub Teleop Fuel Count,Hub Endgame Fuel Count,Hub Total Fuel Count,Hub Transition Fuel Count,Hub Shift 1 Fuel Count,Hub Shift 2 Fuel Count,Hub Shift 3 Fuel Count,Hub Shift 4 Fuel Count,Hub First Active Shift Count,Hub Second Active Shift Count,Hub Uncounted,autoTowerPoints,totalAutoPoints,totalTeleopPoints,endGameTowerPoints,totalTowerPoints,energizedAchieved,superchargedAchieved,minorFoulCount,majorFoulCount,foulPoints,rp,totalPoints
20,62.52,6.05,56.67,19.81,62.71,1.29,24.95,-8.33,25.83,-6.87,16.62,18.96,2.44,-1.79,4.25,57.61,0.95,-0.85,0.14,0.13,0.04,-0.26,0.65,0.54,62.52
191,-4.85,5.02,-8.16,-2.49,-3.14,-2.44,-11.73,11.6,-16.69,13.58,-0.13,-3.11,-0.46,0.02,5.04,-7.06,1.1,1.12,0.07,-0.15,-0.15,0.18,-2.82,0.72,-4.85
229,-20.68,2.99,-17.42,-5.28,-14.44,3.01,-3.59,0.87,-7.88,-4.56,-2.72,-12.44,-0.78,-0.25,2.74,-18.1,-0.67,-0.92,-0.09,-0.08,0.09,0.24,-5.32,-0.33,-20.68
250,-14.24,2.05,-12.71,-4.77,-10.67,-4.75,-7.32,4.6,0.68,-1.16,-2.72,-0.48,0.62,-0.23,1.81,-12.73,-0.02,-0.25,-0.33,0.02,0.18,0.19,-3.32,-0.72,-14.24
263,75.94,16.7,62.22,23.19,78.92,0.63,26.17,-16.18,33.9,-5.49,9.99,28.4,-0.46,0.44,17.14,61.8,-0.41,0.02,0.26,-0.01,-0.1,0.25,-3.0,0.22,75.94
271,87.8,0.39,74.42,19.31,74.81,5.96,8.53,8.83,11.81,19.97,17.36,31.78,-0.08,-1.18,-0.8,76.45,2.03,0.85,0.26,0.09,-0.27,-0.46,12.14,1.52,87.8
287,179.42,30.72,135.59,27.52,166.31,6.18,7.83,40.27,18.57,35.21,48.1,53.78,4.52,0.09,30.82,136.23,0.64,0.73,0.71,0.14,0.22,-0.1,12.38,2.29,179.42
424,85.54,24.83,64.08,20.38,88.92,6.15,-1.95,19.63,6.7,13.17,17.69,19.87,1.79,1.04,25.87,62.55,-1.53,-0.5,0.29,0.07,0.22,0.16,-2.88,1.14,85.54
533,-3.1,8.54,-19.84,-0.05,-11.29,-0.31,-9.12,8.75,-16.3,-2.81,-0.37,-19.1,0.99,1.05,9.59,-19.19,0.64,1.69,-0.21,0.0,0.06,0.19,6.5,-0.28,-3.1
578,39.73,-0.24,38.52,12.31,38.28,0.0,18.8,-2.24,13.67,-4.04,16.57,9.63,-0.79,-1.76,-2.0,40.53,2.02,0.26,0.01,0.01,-0.22,0.13,1.2,-0.69,39.73
677,43.75,13.16,17.66,-3.26,30.82,-0.29,-1.87,25.45,-9.1,6.73,23.58,-2.37,0.23,0.26,13.42,17.03,-0.63,-0.36,0.28,-0.04,0.4,-0.41,13.29,1.53,43.75
806,-26.86,2.67,-27.43,-13.77,-24.77,-1.49,-6.16,-9.45,5.94,-2.51,-15.61,3.43,0.79,0.24,2.91,-27.52,-0.09,0.16,0.14,-0.16,-0.29,-0.02,-2.25,-0.06,-26.86
870,242.49,70.42,170.95,41.48,241.37,10.51,2.2,64.68,2.4,49.68,66.88,52.08,0.37,0.57,70.99,169.57,-1.38,-0.81,0.41,0.52,-0.05,-0.18,1.93,1.84,242.49
1126,97.99,17.59,78.63,23.4,96.22,0.73,7.65,24.97,9.61,12.27,32.62,21.88,1.88,-0.9,16.69,78.26,-0.37,-1.28,0.39,0.0,0.07,0.01,3.04,1.89,97.99
1405,149.26,17.48,129.09,39.65,146.57,12.98,0.56,37.89,14.61,23.4,38.45,38.01,0.34,-0.17,17.31,130.08,0.99,0.82,0.51,0.03,0.58,0.15,1.87,2.21,149.26
1493,114.1,23.41,94.06,21.04,117.47,1.27,-5.92,46.05,-7.43,39.04,40.14,31.61,0.94,-0.32,23.09,95.44,1.38,1.05,0.44,0.03,0.18,0.49,-4.42,1.1,114.1
1559,60.11,15.53,41.9,12.77,57.43,2.45,15.35,3.55,7.74,0.03,18.91,7.77,0.37,0.89,16.42,40.25,-1.65,-0.76,0.37,-0.05,0.36,-0.1,3.45,0.61,60.11
1591,109.46,24.07,82.75,25.79,106.82,4.39,-3.03,34.45,-0.42,21.57,31.42,21.15,-0.71,0.07,24.14,82.56,-0.19,-0.12,0.42,0.13,0.05,0.06,2.76,1.67,109.46
1796,297.59,41.18,254.23,67.78,295.41,15.85,-5.59,109.08,-9.72,76.84,103.48,67.12,2.92,0.25,41.43,254.14,-0.09,0.16,0.45,0.73,0.76,0.0,2.02,2.85,297.59
1880,86.89,6.78,76.43,17.37,83.21,5.4,25.69,-3.44,30.33,1.09,22.25,31.41,-2.57,0.56,7.34,77.15,0.72,1.29,0.35,0.05,0.26,-0.02,2.39,1.57,86.89
2053,111.59,9.99,87.1,30.09,97.1,13.04,22.28,-2.99,24.33,0.36,19.29,24.69,0.71,-0.3,9.7,87.46,0.35,0.06,0.49,-0.05,0.24,0.08,14.43,1.43,111.59
2340,116.55,24.18,92.97,35.53,117.14,0.91,2.03,27.59,4.3,22.6,29.63,26.9,-1.2,0.47,24.65,91.79,-1.18,-0.71,0.47,0.09,0.73,0.11,0.12,0.74,116.55
2791,83.22,18.0,65.18,7.84,83.18,2.91,10.18,7.78,8.55,27.92,17.96,36.47,-0.17,0.96,18.96,63.7,-1.47,-0.51,0.24,0.1,0.05,-0.03,0.56,0.93,83.22
3003,75.96,12.31,63.79,28.59,76.1,7.67,7.98,-1.59,13.24,7.89,6.39,21.14,3.11,0.47,12.78,63.41,-0.38,0.1,0.47,0.03,-0.13,-0.15,-0.24,0.93,75.96
3044,87.78,15.99,73.71,24.71,89.7,5.05,3.28,21.01,-1.7,21.36,24.29,19.66,-0.41,0.2,16.19,73.58,-0.13,0.07,0.42,-0.02,0.6,-0.08,-1.99,2.28,87.78
3171,56.19,7.33,44.19,22.28,51.52,1.94,17.4,-12.83,23.76,-8.35,4.57,15.41,0.27,-0.37,6.96,44.47,0.28,-0.09,-0.01,0.04,0.15,0.2,4.76,0.23,56.19
3173,150.26,19.87,125.88,30.46,145.75,8.08,14.58,39.41,13.24,20.13,53.98,33.36,1.31,-0.38,19.49,125.64,-0.24,-0.62,0.6,0.06,0.15,-0.07,5.13,2.26,150.26
3181,169.86,33.32,142.03,40.88,175.34,14.34,33.2,11.07,21.77,20.77,44.27,42.54,-0.85,-0.95,32.36,141.55,-0.48,-1.43,0.47,0.03,0.12,-0.19,-4.05,0.96,169.86
3624,8.48,5.53,1.95,-2.88,7.48,2.88,0.27,-2.63,1.59,2.73,-2.37,4.31,0.91,-1.89,3.64,3.13,1.18,-0.71,0.11,-0.02,0.25,0.22,1.71,-0.19,8.48
4121,88.24,9.1,76.46,32.12,85.57,0.46,14.99,1.63,14.99,12.26,16.63,27.25,0.51,0.17,9.27,76.21,-0.26,-0.09,0.42,0.01,-0.14,0.11,2.75,0.49,88.24
4122,140.75,25.46,113.11,39.43,138.58,8.96,1.26,43.63,0.63,19.2,44.89,19.83,4.41,-0.38,25.09,114.23,1.12,0.74,0.32,0.16,-0.14,1.14,1.43,1.12,140.75
4601,55.64,7.15,41.98,7.31,49.13,3.33,-4.63,17.31,0.31,18.35,12.68,18.66,-0.28,-0.6,6.55,40.92,-1.06,-1.66,0.27,-0.07,0.0,-0.32,8.17,0.76,55.64
4930,19.81,12.0,8.9,2.95,20.9,5.72,3.42,-4.93,0.34,1.4,-1.51,1.74,-1.64,0.84,12.84,5.77,-3.13,-2.29,0.27,-0.16,0.14,0.09,1.2,0.68,19.81
5016,33.7,2.89,33.36,9.36,36.24,4.37,-9.34,15.48,-3.92,17.41,6.15,13.49,-1.2,1.2,4.08,34.65,1.29,2.49,0.09,-0.03,-0.12,0.36,-5.03,0.72,33.7
5149,34.06,3.28,31.05,3.32,34.32,0.32,5.83,12.24,6.21,3.13,18.06,9.34,-0.25,-0.37,2.91,31.35,0.3,-0.07,0.27,-0.1,0.14,0.05,-0.19,0.41,34.06
5590,4.38,4.14,2.7,5.0,6.84,-1.04,-9.3,3.22,-9.62,14.44,-6.08,4.82,1.89,-0.2,3.94,3.35,0.64,0.45,0.15,-0.08,-0.07,0.03,-2.9,0.72,4.38
5736,239.38,68.9,160.14,47.85,229.03,12.94,7.68,47.7,1.74,42.23,55.38,43.97,0.78,-0.02,68.88,159.76,-0.38,-0.4,0.45,0.4,0.41,-0.2,10.75,2.17,239.38
5881,40.64,8.45,33.86,15.47,42.3,1.03,7.24,-11.0,19.96,1.16,-3.76,21.12,-0.03,0.52,8.97,33.64,-0.22,0.31,0.1,-0.04,0.2,0.04,-1.97,-0.26,40.64
6300,49.61,7.16,42.31,22.93,49.47,1.5,16.71,-14.94,22.44,-6.33,1.78,16.11,0.51,1.63,8.79,42.4,0.09,1.71,0.19,0.03,0.41,-0.16,-1.57,-0.24,49.61
6436,92.24,12.14,76.14,27.75,88.28,6.49,24.47,8.48,9.29,-0.34,32.95,8.96,2.21,0.27,12.41,77.21,1.07,1.34,0.32,0.05,0.18,-0.09,2.62,1.36,92.24
6463,-20.54,-0.53,-18.99,-3.05,-19.52,-1.52,7.89,-17.18,8.97,-14.1,-9.29,-5.14,-0.96,-0.48,-1.01,-19.33,-0.34,-0.82,0.14,-0.13,0.09,0.66,-0.2,-0.86,-20.54
6621,74.64,16.31,61.57,17.81,77.88,0.22,10.67,7.54,6.39,18.93,18.21,25.32,-0.38,-0.57,15.74,62.19,0.62,0.05,0.27,0.07,0.2,0.04,-3.29,0.26,74.64
6648,21.81,3.27,-13.07,-6.49,-9.8,-1.8,8.44,-7.97,8.31,-13.54,0.46,-5.24,1.88,9.23,12.5,0.81,13.88,23.12,0.26,-0.08,0.24,0.14,8.49,0.89,21.81
6806,20.36,8.7,6.95,5.72,15.64,-1.43,4.08,-2.53,10.33,-9.22,1.55,1.11,0.29,-0.16,8.53,7.06,0.11,-0.05,-0.07,-0.03,0.29,0.08,4.77,0.4,20.36
7031,36.21,9.68,20.67,6.49,30.35,12.2,-4.16,5.58,0.35,0.21,1.41,0.56,1.61,-0.1,9.58,20.99,0.32,0.22,0.23,0.04,0.06,0.48,5.65,0.83,36.21
7504,57.74,6.29,48.78,18.08,55.08,1.51,6.86,3.18,10.34,8.82,10.04,19.16,5.27,0.31,6.61,48.47,-0.31,0.0,0.24,-0.01,0.2,-0.17,2.66,1.78,57.74
7605,39.44,10.29,34.98,-2.46,45.26,1.51,2.58,22.76,-3.88,14.46,25.34,10.58,0.91,-0.07,10.21,35.24,0.26,0.19,0.28,0.05,-0.34,0.01,-6.01,0.99,39.44
7718,7.25,-5.36,12.11,7.29,6.75,-2.38,14.84,-7.0,6.56,-7.19,7.84,-0.64,2.08,0.51,-4.86,11.57,-0.55,-0.04,-0.06,0.02,0.3,0.01,0.54,-0.01,7.25
7759,9.04,3.83,0.24,-11.0,4.07,-0.96,-8.5,14.87,-9.91,15.74,6.37,5.84,-0.32,-0.26,3.57,0.07,-0.18,-0.44,-0.02,0.05,0.05,0.11,5.41,0.67,9.04
7903,-23.13,7.18,-25.96,2.41,-18.78,0.88,-3.84,-10.55,-1.6,-13.27,-14.39,-14.87,0.26,0.18,7.36,-27.34,-1.38,-1.2,0.06,-0.15,0.15,0.37,-3.15,-1.28,-23.13
8222,23.18,-1.16,23.4,14.88,22.23,2.31,8.03,-11.1,18.83,-9.56,-3.06,9.27,4.63,-0.17,-1.33,23.23,-0.17,-0.34,0.22,-0.05,-0.16,0.14,1.28,0.17,23.18
9194,16.72,8.83,2.6,4.02,11.43,0.15,11.09,-13.43,9.27,-8.51,-2.34,0.76,-0.16,0.57,9.4,4.47,1.87,2.44,0.19,-0.02,-0.16,-0.24,2.85,-0.26,16.72
9545,84.34,15.22,62.89,18.87,78.11,0.04,7.45,16.87,10.83,8.83,24.32,19.66,3.25,-1.56,13.66,65.07,2.18,0.63,0.44,-0.08,-0.25,0.43,5.6,1.38,84.34
9624,53.93,10.66,40.55,8.74,51.21,1.07,5.74,3.74,8.62,12.66,9.47,21.27,1.94,-0.06,10.61,47.12,6.57,6.51,0.31,0.06,0.06,0.43,-3.8,0.34,53.93
10202,72.97,14.56,54.88,12.49,69.44,-0.55,7.8,17.28,-0.53,18.39,25.08,17.86,-0.13,0.87,15.43,55.06,0.18,1.05,0.4,-0.03,0.15,0.34,2.48,1.17,72.97
10413,105.68,17.46,84.04,24.36,101.5,4.46,-3.11,32.91,9.4,16.02,29.8,25.42,-0.78,0.04,17.51,83.93,-0.11,-0.06,0.49,0.09,0.25,0.08,4.24,2.03,105.68
10582,83.35,10.21,58.31,19.87,68.52,3.13,13.17,3.74,13.75,4.65,16.91,18.4,-0.87,-0.17,10.04,58.26,-0.05,-0.22,0.21,0.03,0.37,0.08,15.05,0.14,83.35
10604,18.54,6.46,19.82,6.63,26.28,-2.8,-9.85,22.64,-7.22,10.41,12.79,3.2,-0.38,1.52,7.99,17.3,-2.52,-0.99,0.47,-0.09,0.09,0.7,-6.75,0.39,18.54
10714,16.58,4.03,15.89,2.6,19.92,1.14,2.77,10.1,-0.95,0.22,12.88,-0.73,-0.51,-0.49,3.54,16.63,0.74,0.25,-0.07,0.01,0.05,-0.09,-3.59,0.16,16.58
11010,48.3,3.42,41.19,9.69,44.62,8.89,9.93,-8.14,8.97,11.85,1.8,20.82,0.05,0.07,3.49,41.71,0.52,0.59,0.38,0.0,-0.1,-0.26,3.1,0.71,48.3
